ACCESSION_NUMBER,HOLDING_ID,ISSUER_NAME,ISSUER_LEI,ISSUER_TITLE,ISSUER_CUSIP,BALANCE,UNIT,OTHER_UNIT_DESC,CURRENCY_CODE,CURRENCY_VALUE,EXCHANGE_RATE,PERCENTAGE,PAYOFF_PROFILE,ASSET_CAT,OTHER_ASSET,ISSUER_TYPE,OTHER_ISSUER,INVESTMENT_COUNTRY,IS_RESTRICTED_SECURITY,FAIR_VALUE_LEVEL,DERIVATIVE_CAT
0001752724-25-204874,152746571,PRINCIPAL FINANCIAL GRP,CUMYEZJOAF02RYZ1JJ85,"Principal Financial Group, Inc",74251VAS1,10000000,PA,,USD,8901182.9,,0.041682724909,Long,DBT,,CORP,,US,N,2,
0001752724-25-204874,152746744,SOUTHERN CAL EDISON,9R1Z5I36FERIBVKW4P77,Southern California Edison Co,842400HN6,5000000,PA,,USD,3141376.8,,0.014710533022,Long,DBT,,CORP,,US,N,2,
0001752724-25-204874,152746749,Siemens Funding BV,,Siemens Funding BV,82622RAF3,2200000,PA,,USD,2265375.2,,0.010608366588,Long,DBT,,CORP,,NL,Y,2,
0001752724-25-204874,152747970,Tesco PLC,2138002P5RNKC5W2JZ46,Tesco plc,G8T67X102,3413464,NS,,GBP,18820204.09,.728518,0.088131813337,Long,EC,,CORP,,GB,N,2,
0001752724-25-204874,152747683,ALIMENTATION COUCHE-TARD,549300OSW32RVX8CCZ87,"Alimentation Couche-Tard, Inc",01626PAQ9,2000000,PA,,USD,1352608.5,,0.006334035447,Long,DBT,,CORP,,CA,Y,2,
0001752724-25-204874,152745144,Export Development Canada,Z6MHCSLXHKYG4B6PHW02,Export Development Canada,30216BKK7,11400000,PA,,USD,11530846.01,,0.053996989794,Long,DBT,,NUSS,,CA,N,2,
0001752724-25-204874,152746248,CROWLEY CONRO LLC,5493002RTOQUGXZXJJ02,Crowley Conro LLC,228023AB3,11603572.41,PA,,USD,10259020.87,,0.048041249075,Long,DBT,,CORP,,US,N,2,
0001752724-25-204874,152747628,MASTERCARD INC,AR5L2ODV9HN37376R084,"Mastercard, Inc",57636QAS3,7725000,PA,,USD,6818612.93,,0.031930404106,Long,DBT,,CORP,,US,N,2,
0001752724-25-204874,152745457,Paychex Inc,529900K900DW6SUBM174,"Paychex, Inc",704326107,86652,NS,,USD,12604399.92,,0.05902426008,Long,EC,,CORP,,US,N,1,
0001752724-25-204874,152745770,Fannie Mae Pool,B1V7KEBTPIMZEU4LTD58,Fannie Mae Pool,3140QPKT3,37207305.96,PA,,USD,33616735.82,,0.157421453675,Long,ABS-MBS,,USGSE,,US,N,2,
0001752724-25-204874,152745099,Morgan Stanley Residential Mor,,Morgan Stanley Residential Mortgage Loan Trust,61772QAG5,2327817.11,PA,,USD,2070720.65,,0.009696832453,Long,ABS-CBDO,,CORP,,US,Y,2,
0001752724-25-204874,152746635,Generali,549300X5UKJVE386ZB61,Assicurazioni Generali S.p.A.,T05040109,463911,NS,,EUR,16502015.8,.848932,0.077276132034,Long,EC,,CORP,,IT,N,2,
0001752724-25-204874,152747312,GS Mortgage-Backed Securities,,GS Mortgage-Backed Securities Corp Trust,36262AAD6,1823148.06,PA,,USD,1474394.06,,0.006904336502,Long,ABS-CBDO,,CORP,,US,Y,2,
0001752724-25-204874,152747520,ANZ Group Holdings Ltd,9845005D9C6BAA10BK72,Australia & New Zealand Banking Group Ltd,Q0429F119,1133384,NS,,AUD,21734662.86,1.51941,0.101779727837,Long,EC,,CORP,,AU,N,2,
0001752724-25-204874,152746578,INTER-AMERICAN DEVEL BK,VKU1UKDS9E7LYLMACP54,Inter-American Development Bank,4581X0EK0,4500000,PA,,USD,4516051.19,,0.021147899278,Long,DBT,,NUSS,,,N,2,
0001752724-25-204874,152746091,200 Park Funding Trust,,200 Park Funding Trust,901928AA9,7850000,PA,,USD,7744609.9,,0.036266690351,Long,DBT,,CORP,,US,Y,2,
0001752724-25-204874,152745241,PFIZER INC,765LHXWGK1KXCLTFYQ30,"Pfizer, Inc",717081FB4,5400000,PA,,USD,4675236.68,,0.021893337841,Long,DBT,,CORP,,US,N,2,
0001752724-25-204874,152747610,Credit Suisse Mortgage Trust,,CSMC,12659FAC9,2560364.39,PA,,USD,2243987.59,,0.01050821205,Long,ABS-CBDO,,CORP,,US,Y,2,
0001752724-25-204874,152745565,DoorDash Inc,549300NUQ43FGGSK5051,"DoorDash, Inc",25809K105,89113,NS,,USD,21967245.63,,0.102868873373,Long,EC,,CORP,,US,N,1,
0001752724-25-204874,152746961,Fannie Mae,B1V7KEBTPIMZEU4LTD58,Fannie Mae Pool,31418BKB1,2902527.59,PA,,USD,2835021.36,,0.013275922626,Long,ABS-MBS,,USGSE,,US,N,2,
0001752724-25-204874,152746168,Consolidated Edison Inc,54930033SBW53OO8T749,"Consolidated Edison, Inc",209115104,7380,NS,,USD,740583,,0.003468024172,Long,EC,,CORP,,US,N,1,
0001752724-25-204874,152747379,"Helios Issuer, LLC",,Sunnova Helios VII Issuer LLC,86745RAA7,5844491.14,PA,,USD,4834686.97,,0.022640016417,Long,ABS-O,,CORP,,US,Y,2,
0001752724-25-204874,152746253,Svenska Cellulosa AB SCA,549300FW5JDRV1IJ0M67,Svenska Cellulosa AB (B Shares),W90152120,62840,NS,,SEK,817093.59,9.4609,0.003826310246,Long,EC,,CORP,,SE,N,2,
0001752724-25-204874,152746599,Federal Farm Credit Discount Notes,,Federal Farm Credit Discount Notes,313313JL3,5000000,PA,,USD,4987258.35,,0.023354482229,Long,STIV,,USGSE,,US,N,2,
0001752724-25-204874,152744989,UPM-Kymmene Oyj,213800EC6PW5VU4J9U64,UPM-Kymmene Oyj,X9518S108,417593,NS,,EUR,11403636.99,.848932,0.053401291599,Long,EC,,CORP,,FI,N,2,
0001752724-25-204874,152745038,JP Morgan Mortgage Trust 2017-4,,JP Morgan Mortgage Trust,46648UBC7,829692.59,PA,,USD,726985.94,,0.003404351454,Long,ABS-CBDO,,CORP,,US,Y,2,
0001752724-25-204874,152747334,American Express Co,R4PP93JZOLY261QX3811,American Express Co,025816109,315449,NS,,USD,100621922.02,,0.471195339154,Long,EC,,CORP,,US,N,1,
0001752724-25-204874,152747450,PepsiCo Inc,FJSUNZKFNQ5YPJ5OT455,"PepsiCo, Inc",713448108,637323,NS,,USD,84152128.92,,0.394070100541,Long,EC,,CORP,,US,N,1,
0001752724-25-204874,152745571,Fannie Mae,B1V7KEBTPIMZEU4LTD58,Fannie Mae Pool,31418ELY4,27218061.53,PA,,USD,27296772.9,,0.127826142715,Long,ABS-MBS,,USGSE,,US,N,2,
0001752724-25-204874,152745081,Fannie Mae Pool,B1V7KEBTPIMZEU4LTD58,Fannie Mae Pool,31418FDC8,5496169.49,PA,,USD,5586677.72,,0.026161461142,Long,ABS-MBS,,USGSE,,US,N,2,
0001752724-25-204874,152745234,Clearinghouse Community Development Financial Institution,,Clearinghouse Community Development Financial Institution,184917AA0,2250000,PA,,USD,2250220.5,,0.010537399707,Long,DBT,,CORP,,US,Y,2,
0001752724-25-204874,152746891,Fannie Mae,B1V7KEBTPIMZEU4LTD58,Fannie Mae Pool,31418ECS7,1151243.19,PA,,USD,1038420.23,,0.004862745241,Long,ABS-MBS,,USGSE,,US,N,2,
0001752724-25-204874,152745574,BT Group PLC,213800LRO7NS5CYQMN21,BT Group plc,G16612106,5452319,NS,,GBP,14518002.97,.728518,0.067985337548,Long,EC,,CORP,,GB,N,2,
0001752724-25-204874,152745220,GS Mortgage-Backed Securities,,GS Mortgage-Backed Securities Corp Trust,36264RBZ7,2070895.3,PA,,USD,1751176.4,,0.008200461103,Long,ABS-CBDO,,CORP,,US,Y,2,
0001752724-25-204874,152745227,First Solar Inc,549300NPYMLM4NHTOF27,"First Solar, Inc",336433107,293561,NS,,USD,48596087.94,,0.22756721079,Long,EC,,CORP,,US,N,1,
0001752724-25-204874,152747924,Insurance Australia Group Ltd,549300PFEWKNHRG25N08,Insurance Australia Group Ltd,Q49361100,2053763,NS,,AUD,12209665.03,1.51941,0.057175783758,Long,EC,,CORP,,AU,N,2,
0001752724-25-204874,152746287,Government National Mortgage A,549300M8ZYFG0OCMTT87,Ginnie Mae I Pool,36187SB71,6377166.74,PA,,USD,5906124.91,,0.027657377976,Long,ABS-O,,USGSE,,US,N,2,
0001752724-25-204874,152745505,DELTA AIR LINES 2020-AA,,Delta Air Lines Pass Through Trust,247361ZV3,3505151.73,PA,,USD,3299182.63,,0.015449510872,Long,ABS-O,,CORP,,US,N,2,
0001752724-25-204874,152745669,Redevelopment Authority of the City of Philadelphia,,Redevelopment Authority of the City of Philadelphia,717868JX2,640000,PA,,USD,652378.62,,0.003054978069,Long,DBT,,MUN,,US,N,2,
0001752724-25-204874,152746397,Oriental Land Co Ltd/Japan,353800PIFKBZ6KTU5994,Oriental Land Co Ltd,J6174U100,559800,NS,,JPY,12893186.73,144.005,0.060376599572,Long,EC,,CORP,,JP,N,2,
0001752724-25-204874,152745638,Province of Quebec Canada,549300WN65YFEQH74Y36,Province of Quebec Canada,748148SF1,10500000,PA,,USD,10260627.2,,0.048048771245,Long,DBT,,NUSS,,CA,N,2,
0001752724-25-204874,152747295,Mettler-Toledo International Inc,5493000BD5GJNUDIUG10,"Mettler-Toledo International, Inc",592688105,130,NS,,USD,152713.6,,0.000715131803,Long,EC,,CORP,,US,N,1,
0001752724-25-204874,152745695,KLABIN AUSTRIA GMBH,984500578YEA8DD41B09,Klabin Finance S.A.,49835LAB7,4000000,PA,,USD,3961626,,0.018551620454,Long,DBT,,CORP,,AT,Y,2,
0001752724-25-204874,152746186,INTL BK RECON & DEVELOP,ZTMSNXROF84AHWJNKQ93,International Bank for Reconstruction & Development,45906M3A7,23780000,PA,,USD,22163411.82,,0.103787486262,Long,DBT,,NUSS,,,N,2,
0001752724-25-204874,152745352,BP CAP MARKETS AMERICA,5493009NTB34VXE1T760,"BP Capital Markets America, Inc",10373QBN9,9875000,PA,,USD,6025335.93,,0.028215622898,Long,DBT,,CORP,,US,N,2,
0001752724-25-204874,152747006,The Campbell's Company,5493007JDSMX8Z5Z1902,Campbell Soup Co,134429BN8,3725000,PA,,USD,3814279.16,,0.017861620274,Long,DBT,,CORP,,US,N,2,
0001752724-25-204874,152746235,JAPAN INT'L COOP AGENCY,254900XEIG78M2AJB031,Japan International Cooperation Agency,47109LAE4,8750000,PA,,USD,7645165.33,,0.035801008351,Long,DBT,,NUSS,,JP,N,2,
0001752724-25-204874,152744964,INT DEVELOPMENT FIN CORP,254900QI8QTIK0FY6E92,United States International Development Finance Corp,690355AX0,4487773.92,PA,,USD,3874918.31,,0.018145583095,Long,DBT,,USGSE,,US,N,2,
0001752724-25-204874,152745480,Johnson Controls International plc,549300XQ6S1GYKGBL205,Johnson Controls International plc,G51502105,6519,NS,,USD,688536.78,,0.00322430058,Long,EC,,CORP,,US,N,1,
0001752724-25-204874,152747967,Warner Bros Discovery Inc,5493006ZCRFWKF6B1K26,"Warner Bros Discovery, Inc",934423104,3709048,NS,,USD,42505690.08,,0.199046913944,Long,EC,,CORP,,US,N,1,
0001752724-25-204874,152745853,Daiwa Securities Group Inc,353800WRC7Y23PWFJG38,"Daiwa Securities Group, Inc",J11718111,1586100,NS,,JPY,11264516.12,144.005,0.052749812237,Long,EC,,CORP,,JP,N,2,
0001752724-25-204874,152745165,Intesa Sanpaolo SpA,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo S.p.A,46115HCD7,13800000,PA,,USD,15497068.11,,0.072570133002,Long,DBT,,CORP,,IT,Y,2,
0001752724-25-204874,152745426,Bank Hapoalim BM,B6ARUI4946ST4S7WOU88,Bank Hapoalim Ltd,M1586M115,893140,NS,,ILS,17155487.9,3.3683,0.080336230685,Long,EC,,CORP,,IL,N,2,
0001752724-25-204874,152747978,Intesa Sanpaolo SpA,2W8N8UU78PMDQKZENC08,Intesa Sanpaolo S.p.A.,T55067101,5128575,NS,,EUR,29542704.49,.848932,0.138343458187,Long,EC,,CORP,,IT,N,2,
0001752724-25-204874,152745118,CANADIAN PACIFIC RAILWAY,54930036474DURYNB481,Canadian Pacific Railway Co,13645RBH6,9475000,PA,,USD,6225947.65,,0.029155053447,Long,DBT,,CORP,,CA,N,2,
0001752724-25-204874,152745164,Bank of New York Mellon Corp/The,WFLLPEPC7FZXENRZV188,Bank of New York Mellon Corp,RPEW0E993,31533000,PA,,USD,31533000,,0.147663673395,Long,RA,,CORP,,US,N,2,
0001752724-25-204874,152745218,Danone SA,969500KMUQ2B6CBAF162,Danone,F12033134,243237,NS,,EUR,19902461.55,.848932,0.093199840867,Long,EC,,CORP,,FR,N,2,
0001752724-25-204874,152747672,London Stock Exchange Group PLC,213800QAUUUP6I445N30,London Stock Exchange Group plc,G5689U103,162663,NS,,GBP,23788996.09,.728518,0.111399820792,Long,EC,,CORP,,GB,N,2,
0001752724-25-204874,152746266,Mosaic Solar Loans LLC,,Mosaic Solar Loan Trust,61947DAB5,1623993.58,PA,,USD,1291840.61,,0.006049469759,Long,ABS-O,,CORP,,US,Y,2,
0001752724-25-204874,152747624,FUJIFILM Holdings Corp,529900UBKMFM0ST6H474,FUJIFILM Holdings Corp,J14208102,699000,NS,,JPY,15137243.67,144.005,0.070885136377,Long,EC,,CORP,,JP,N,2,
0001752724-25-204874,152747532,Marvell Technology Inc,,"Marvell Technology, Inc",573874104,6475,NS,,USD,501165,,0.002346870417,Long,EC,,CORP,,US,N,1,
0001752724-25-204874,152747046,Canada Government International Bond,4BFD7AQU0A75QLAHK410,Canada Government International Bond,43358BAB9,13600000,PA,,USD,13704192.46,,0.064174401406,Long,DBT,,NUSS,,CA,N,2,
0001752724-25-204874,152746302,Fannie Mae Pool,B1V7KEBTPIMZEU4LTD58,Fannie Mae Pool,31418E7B0,3822039.9,PA,,USD,3886097.25,,0.018197932169,Long,ABS-MBS,,USGSE,,US,N,2,
0001752724-25-204874,152747656,STERIS PLC,,STERIS plc,G8473T100,28309,NS,,USD,6800387.98,,0.031845059767,Long,EC,,CORP,,US,N,1,
0001752724-25-204874,152747733,Vertex Pharmaceuticals Inc,54930015RAQRRZ5ZGJ91,"Vertex Pharmaceuticals, Inc",92532F100,165847,NS,,USD,73835084.4,,0.345757136585,Long,EC,,CORP,,US,N,1,
0001752724-25-204874,152747902,Korea Electric Power Corp,988400QG33WS7JEIV602,Korea Electric Power Corp,500631BB1,8250000,PA,,USD,8319245.3,,0.03895761015,Long,DBT,,NUSS,,KR,Y,2,
0001752724-25-204874,152745604,TAMPA BAY FL WTR REGL WTR SPLY,,Tampa Bay Water,875124ET2,3000000,PA,,USD,2997150.6,,0.014035146269,Long,DBT,,MUN,,US,N,2,
0001752724-25-204874,152745614,CAISSE D'AMORT DETTE SOC,969500P04DQJS4BPM574,Caisse d'Amortissement de la Dette Sociale,12802D2C9,4750000,PA,,USD,4109492.47,,0.019244053972,Long,DBT,,NUSS,,FR,Y,2,
0001752724-25-204874,152747824,Smiths Group PLC,213800MJL6IPZS3ASA11,Smiths Group plc,G82401111,404598,NS,,GBP,12479552.23,.728518,0.058439619592,Long,EC,,CORP,,GB,N,2,
0001752724-25-204874,152744962,Freddie Mac,S6XOOCT0IEG5ABCC6L87,Freddie Mac Gold Pool,3132XCSC0,2575548.23,PA,,USD,2520114.68,,0.011801268227,Long,ABS-MBS,,MUN,,US,N,2,
0001752724-25-204874,152744981,TRANSMANTARO,549300NL65DC6HVEJX96,Consorcio Transmantaro SA,210314AB6,7525000,PA,,USD,7224496.65,,0.033831088503,Long,DBT,,CORP,,PE,Y,2,
0001752724-25-204874,152746154,MongoDB Inc,549300TPTG69WKWE1Z37,"MongoDB, Inc",60937P106,2370,NS,,USD,497676.3,,0.002330533429,Long,EC,,CORP,,US,N,1,
0001752724-25-204874,152746489,HERO Funding Trust,,HERO Funding Trust,42770AAA5,1900537.3,PA,,USD,1549886.84,,0.007257856345,Long,ABS-O,,CORP,,US,Y,2,
0001752724-25-204874,152747910,BNP Paribas SA,R0MUWSFPU8MPRO8K5P83,BNP Paribas S.A.,05602XQQ4,11500000,PA,,USD,11569000,,0.054175658437,Long,DBT,,CORP,,FR,Y,2,
0001752724-25-204874,152747409,Annaly Capital Management Inc,2DTL0G3FPRYUT58TI025,"Annaly Capital Management, Inc",035710839,6128,NS,,USD,115328.96,,0.000540065895,Long,EC,,CORP,,US,N,1,
0001752724-25-204874,152746966,Advanced Micro Devices Inc,R2I72C950HOYXII45366,"Advanced Micro Devices, Inc",007903107,759385,NS,,USD,107756731.5,,0.504606437901,Long,EC,,CORP,,US,N,1,
0001752724-25-204874,152745797,Zoetis Inc,549300HD9Q1LOC9KLJ48,"Zoetis, Inc",98978V103,397382,NS,,USD,61971722.9,,0.290203033331,Long,EC,,CORP,,US,N,1,
0001752724-25-204874,152745819,Quanta Services Inc,SHVRXXEACT60MMH07S24,"Quanta Services, Inc",74762E102,207135,NS,,USD,78313600.8,,0.366729266829,Long,EC,,CORP,,US,N,1,
0001752724-25-204874,152745264,Fannie Mae,B1V7KEBTPIMZEU4LTD58,Fannie Mae Pool,3138WH5T5,2253990.87,PA,,USD,2081227.27,,0.009746033167,Long,ABS-MBS,,USGSE,,US,N,2,
0001752724-25-204874,152747698,FHLMC Multifamily Structured P,S6XOOCT0IEG5ABCC6L87,Freddie Mac Multifamily Structured Pass Through Certificates,3137F72G9,4209917.34,PA,,USD,3491855.31,,0.016351764248,Long,ABS-MBS,,USGSE,,US,N,2,
0001752724-25-204874,152747876,Old Dominion Freight Line Inc,5299009TWK32WE417T96,Old Dominion Freight Line,679580100,204221,NS,,USD,33145068.3,,0.155212714937,Long,EC,,CORP,,US,N,1,
0001752724-25-204874,152745102,Hudson Yards,,Hudson Yards Mortgage Trust,44421MAL4,6000000,PA,,USD,5163415.2,,0.024179394783,Long,ABS-MBS,,CORP,,US,Y,2,
0001752724-25-204874,152745383,ABB Ltd,5493000LKVGOO9PELI61,ABB Ltd,H0010V101,504492,NS,,CHF,30233611.38,.79345,0.141578857589,Long,EC,,CORP,,CH,N,2,
0001752724-25-204874,152746602,UNION ELECTRIC CO,QMPJLLDULY5C1M8PNY21,Union Electric Co,906548CT7,12250000,PA,,USD,10552661.56,,0.049416318461,Long,DBT,,CORP,,US,N,2,
0001752724-25-204874,152746945,Waters Corp,5T547R1474YC9HOD8Q74,Waters Corp,941848103,303,NS,,USD,105759.12,,0.000495251963,Long,EC,,CORP,,US,N,1,
0001752724-25-204874,152746071,Morgan Stanley Residential Mor,,Morgan Stanley Residential Mortgage Loan Trust,61772NBN6,3320734.51,PA,,USD,2690808.11,,0.012600596515,Long,ABS-CBDO,,CORP,,US,Y,2,
0001752724-25-204874,152745606,Fastenal Co,529900PP0C7H2HHPSJ32,Fastenal Co,311900104,3164,NS,,USD,132888,,0.000622291891,Long,EC,,CORP,,US,N,1,
0001752724-25-204874,152747914,Freddie Mac REMICS,S6XOOCT0IEG5ABCC6L87,Freddie Mac REMICS,3137F4ST0,6471869.27,PA,,USD,6144687.8,,0.028774527397,Long,ABS-CBDO,,USGSE,,US,N,2,
0001752724-25-204874,152745927,GoDaddy Inc,549300J8H1TB0I2CB447,"GoDaddy, Inc",380237107,4126,NS,,USD,742927.56,,0.003479003348,Long,EC,,CORP,,US,N,1,
0001752724-25-204874,152747396,Newmont Corp,549300VSP3RIX7FGDZ51,Newmont Goldcorp Corp,651639106,1293369,NS,,USD,75351677.94,,0.352859086072,Long,EC,,CORP,,US,N,1,
0001752724-25-204874,152746242,Tesla Auto Lease Trust 2023-B,,Tesla Auto Lease Trust,88167QAC0,4585535.34,PA,,USD,4600137.98,,0.021541663408,Long,ABS-O,,CORP,,US,Y,2,
0001752724-25-204874,152745354,Brookfield Property Partners LP,5493004J5Z0TZW83NU62,Brookfield Property Partners LP,EP0585729,681850,NS,,USD,8864050,,0.041508837857,Long,EP,,CORP,,BM,N,1,
0001752724-25-204874,152745089,Freddie Mac,S6XOOCT0IEG5ABCC6L87,Freddie Mac REMICS,3137H95S4,2913537.79,PA,,USD,2708027.32,,0.012681231145,Long,ABS-CBDO,,USGSE,,US,N,2,
0001752724-25-204874,152747423,Agilent Technologies Inc,QUIX8Y7A2WP0XRMW7G29,"Agilent Technologies, Inc",00846U101,63436,NS,,USD,7486082.36,,0.035056049872,Long,EC,,CORP,,US,N,1,
0001752724-25-204874,152745295,MSDB Trust,,MSDB Trust,55354JAA2,3000000,PA,,USD,2879319.3,,0.013483362341,Long,ABS-MBS,,CORP,,US,Y,2,
0001752724-25-204874,152746432,JP Morgan Mortgage Trust,,JP Morgan Mortgage Trust,46653PBM8,2854557.25,PA,,USD,2315627.4,,0.01084368909,Long,ABS-CBDO,,CORP,,US,Y,2,
0001752724-25-204874,152746508,Daikin Industries Ltd,549300Y7FWSTSHMW5Y57,Daikin Industries Ltd,J10038115,115800,NS,,JPY,13593027.12,144.005,0.063653833035,Long,EC,,CORP,,JP,N,2,
0001752724-25-204874,152746949,Cummins Inc,ZUNI8PYC725B6H8JU438,"Cummins, Inc",231021AX4,8725000,PA,,USD,8449144.47,,0.03956590586,Long,DBT,,CORP,,US,N,2,
0001752724-25-204874,152745430,Jackson Park Trust 2019-LIC,,Jackson Park Trust,46868RAA2,3500000,PA,,USD,3168804.8,,0.014838973679,Long,ABS-MBS,,CORP,,US,Y,2,
0001752724-25-204874,152745636,JP Morgan Mortgage Trust,,JP Morgan Mortgage Trust,46650HAR9,140998.02,PA,,USD,132288.22,,0.000619483224,Long,ABS-CBDO,,CORP,,US,Y,2,
0001752724-25-204874,152747710,Whitbread PLC,21380099VMZKRMN3EX36,Whitbread plc,G9606P197,206997,NS,,GBP,8032727.72,.728518,0.037615897076,Long,EC,,CORP,,GB,N,2,
0001752724-25-204874,152745121,ServiceNow Inc,549300HJTQM36M0E1G39,"ServiceNow, Inc",81762P102,100477,NS,,USD,103298394.16,,0.483728802762,Long,EC,,CORP,,US,N,1,
0001752724-25-204874,152745805,Kingfisher PLC,213800KBMEV7I92FY281,Kingfisher plc,G5256E441,1505698,NS,,GBP,6013144.19,.728518,0.028158531054,Long,EC,,CORP,,GB,N,2,
0001752724-25-204874,152745821,United States Treasury Note/Bond - When Issued,254900HROIFWPRGM1V77,United States Treasury Note,91282CNG2,42969000,PA,,USD,43385262.19,,0.203165800469,Long,DBT,,UST,,US,N,2,
0001752724-25-204874,152745902,Ricoh Co Ltd,549300HFIB2GRUMDID72,Ricoh Co Ltd,J64683105,652055,NS,,JPY,6153704.79,144.005,0.028816752427,Long,EC,,CORP,,JP,N,2,
0001752724-25-204874,152746271,Ajinomoto Co Inc,353800UT0TLROREPIC92,"Ajinomoto Co, Inc",J00882126,605426,NS,,JPY,16421058.85,144.005,0.076897024413,Long,EC,,CORP,,JP,N,2,
0001752724-25-204874,152745526,Ambipar Lux Sarl,9845008C0E14F9BDEK55,Ambipar Lux Sarl,02319WAA9,1968000,PA,,USD,1860000.23,,0.008710064582,Long,DBT,,CORP,,LU,Y,2,
0001752724-25-204874,152747085,Fannie Mae,B1V7KEBTPIMZEU4LTD58,Fannie Mae Pool,3140QNDJ8,11577978.06,PA,,USD,9716781.62,,0.045502034934,Long,ABS-MBS,,USGSE,,US,N,2,
0001752724-25-204874,152745131,ALEN 2021-ACEN Mortgage Trust,,Alen Mortgage Trust,01449NAE6,1500000,PA,,USD,1368468.75,,0.006408306299,Long,ABS-MBS,,CORP,,US,Y,2,
0001752724-25-204874,152746184,AIB Group PLC,635400AKJBGNS5WNQL34,AIB Group plc,00135TAF1,4950000,PA,,USD,5036829.19,,0.023586614037,Long,DBT,,CORP,,IE,Y,2,
0001752724-25-204874,152746706,EUROPEAN INVESTMENT BANK,5493006YXS1U5GIHE750,European Investment Bank,298785HD1,13711000,PA,,USD,13502519.99,,0.063230003546,Long,DBT,,NUSS,,,N,2,
0001752724-25-204874,152745567,Fannie Mae,B1V7KEBTPIMZEU4LTD58,Fannie Mae Pool,31418EHP8,24195410.33,PA,,USD,23831639.11,,0.111599510798,Long,ABS-MBS,,USGSE,,US,N,2,
0001752724-25-204874,152745284,Fannie Mae,B1V7KEBTPIMZEU4LTD58,Fannie Mae Pool,3140J5LR8,627540.08,PA,,USD,619212.21,,0.002899665415,Long,ABS-MBS,,USGSE,,US,N,2,
0001752724-25-204874,152747630,Edison International,549300I7ROF15MAEVP56,Edison International,281020107,109223,NS,,USD,5635906.8,,0.026391992547,Long,EC,,CORP,,US,N,1,
0001752724-25-204874,152747885,Broadridge Financial Solutions Inc,549300KZDJZQ2YIHRC28,"Broadridge Financial Solutions, Inc",11133T103,2380,NS,,USD,578411.4,,0.002708602164,Long,EC,,CORP,,US,N,1,
0001752724-25-204874,152747607,Zurich Insurance Group AG,529900QVNRBND50TXP03,Zurich Insurance Group AG,H9870Y105,44014,NS,,CHF,30797600.95,.79345,0.144219924778,Long,EC,,CORP,,CH,N,2,
0001752724-25-204874,152746032,United States Treasury Note/Bond,254900HROIFWPRGM1V77,United States Treasury Note,912810UL0,108579000,PA,,USD,111530991.56,,0.52228065554,Long,DBT,,UST,,US,N,2,
0001752724-25-204874,152747870,Imperial Fund Mortgage Trust 2022-NQM6,,Imperial Fund Mortgage Trust,45276RAD4,2615000,PA,,USD,2609725.28,,0.012220899419,Long,ABS-CBDO,,USGSE,,US,Y,2,
0001752724-25-204874,152745782,Government National Mortgage Association,549300M8ZYFG0OCMTT87,Government National Mortgage Association,38384GAR1,2918909.81,PA,,USD,544150.46,,0.002548164012,Long,ABS-CBDO,,USGSE,,US,N,2,
0001752724-25-204874,152745968,Fannie Mae Pool,B1V7KEBTPIMZEU4LTD58,Fannie Mae Pool,31418ET42,7600179.61,PA,,USD,7281725.32,,0.034099080626,Long,ABS-MBS,,USGSE,,US,N,2,
0001752724-25-204874,152745411,PUBLIC SERVICE OKLAHOMA,F3TJNSIZRGXRH8GEIK79,Public Service Co of Oklahoma,744533BM1,11879000,PA,,USD,10276708.81,,0.048124078688,Long,DBT,,CORP,,US,N,2,
0001752724-25-204874,152747305,Wells Fargo Commercial Mortgage Trust 2024-SVEN,,Wells Fargo Commercial Mortgage Trust,949937AA4,7150000,PA,,USD,7364632.99,,0.034487323138,Long,ABS-MBS,,USGSE,,US,Y,2,
0001752724-25-204874,152745059,Fannie Mae,B1V7KEBTPIMZEU4LTD58,Fannie Mae Pool,31418EE55,37069959.99,PA,,USD,34542493.05,,0.161756617257,Long,ABS-MBS,,USGSE,,US,N,2,
0001752724-25-204874,152745919,Swiss Life Holding AG,5493000KUC3Z24U77V93,Swiss Life Holding,H8404J162,15495,NS,,CHF,15686570.82,.79345,0.073457541948,Long,EC,,CORP,,CH,N,2,
0001752724-25-204874,152746368,EUROPEAN INVESTMENT BANK,5493006YXS1U5GIHE750,European Investment Bank,298785JA5,11600000,PA,,USD,10617596,,0.049720395394,Long,DBT,,NUSS,,,N,2,
0001752724-25-204874,152746774,Fannie Mae,B1V7KEBTPIMZEU4LTD58,Fannie Mae Pool,3140J8N66,752641.56,PA,,USD,732108.9,,0.003428341404,Long,ABS-MBS,,USGSE,,US,N,2,
0001752724-25-204874,152746825,PHARR TX ECON DEV CORP SALES T,,Pharr Economic Development Corp,717185AF9,1170000,PA,,USD,1130448.03,,0.005293695769,Long,DBT,,MUN,,US,N,2,
0001752724-25-204874,152747806,Sysco Corp,5RGWIFLMGH3YS7KWI652,SYSCO Corp,871829BV8,6000000,PA,,USD,6102875.52,,0.028578727604,Long,DBT,,CORP,,US,N,2,
0001752724-25-204874,152745736,Freddie Mac - STACR,5493000IS4M3TZMRB410,Freddie Mac STACR REMIC Trust,35564KWA3,3000000,PA,,USD,3209701.8,,0.015030487371,Long,ABS-CBDO,,CORP,,US,Y,2,
